Timestamp,CPU_Usage,Memory_Usage
2026-06-14 22:18:42,59.1,91.9
2026-06-14 22:18:43,74.9,92.4
2026-06-14 22:18:44,62.1,93.0
2026-06-14 22:18:45,56.5,93.0
2026-06-14 22:18:46,69.0,93.0
2026-06-14 22:18:47,51.7,93.6
2026-06-14 22:18:48,67.9,93.6
2026-06-14 22:18:49,61.2,93.9
2026-06-14 22:18:50,54.2,93.3
2026-06-14 22:18:51,72.7,91.7
2026-06-14 22:18:52,65.7,91.2
2026-06-14 22:18:53,51.0,90.6
2026-06-14 22:18:54,87.8,91.7
2026-06-14 22:18:55,63.0,91.6
2026-06-14 22:18:56,67.6,92.5
2026-06-14 22:18:57,89.3,93.3
2026-06-14 22:18:58,54.3,93.4
2026-06-14 22:18:59,51.2,93.2
2026-06-14 22:19:00,81.0,93.9
2026-06-14 22:19:01,71.7,94.7
2026-06-14 22:19:02,59.2,93.4
2026-06-14 22:19:03,90.6,94.1
2026-06-14 22:19:04,79.9,91.9
2026-06-14 22:19:05,63.2,92.1
2026-06-14 22:19:06,70.4,92.3
2026-06-14 22:19:08,56.5,92.7
2026-06-14 22:19:09,55.0,92.8
2026-06-14 22:19:10,69.9,93.0
2026-06-14 22:19:11,51.3,93.0
2026-06-14 22:19:12,55.3,93.1
2026-06-14 22:19:13,61.8,93.3
2026-06-14 22:19:14,46.6,95.3
2026-06-14 22:19:15,80.5,92.2
2026-06-14 22:19:16,73.3,94.3
2026-06-14 22:19:17,95.6,93.9
2026-06-14 22:19:18,89.4,93.3
2026-06-14 22:19:19,83.4,93.5
2026-06-14 22:19:20,73.7,96.1
2026-06-14 22:19:21,84.4,93.2
2026-06-14 22:19:22,63.4,91.2
2026-06-14 22:19:23,48.0,92.4
2026-06-14 22:19:24,72.9,94.7
2026-06-14 22:19:25,65.3,97.4
2026-06-14 22:19:26,85.2,94.1
2026-06-14 22:19:27,76.8,93.9
2026-06-14 22:19:28,51.3,94.0
2026-06-14 22:19:29,48.8,94.0
2026-06-14 22:19:30,70.7,93.6
2026-06-14 22:19:32,98.9,90.5
2026-06-14 22:19:33,69.2,84.1
2026-06-14 22:19:34,73.1,85.7
2026-06-14 22:19:35,45.3,86.0
2026-06-14 22:19:36,66.0,86.0
2026-06-14 22:19:37,48.6,86.6
2026-06-14 22:19:38,46.4,84.1
2026-06-14 22:19:39,68.1,83.6
2026-06-14 22:19:40,45.5,83.5
2026-06-14 22:19:41,37.9,83.4
2026-06-14 22:19:42,64.2,83.5
2026-06-14 22:19:43,57.3,83.4
2026-06-14 22:19:44,44.6,83.3
2026-06-14 22:19:45,64.1,82.7
2026-06-14 22:19:46,41.6,81.5
2026-06-14 22:19:47,43.4,81.8
2026-06-14 22:19:48,58.8,81.9
2026-06-14 22:19:49,38.2,82.0
2026-06-14 22:19:50,36.7,82.2
2026-06-14 22:19:51,67.4,82.2
2026-06-14 22:19:52,37.9,82.3
2026-06-14 22:19:53,40.8,82.6
2026-06-14 22:19:54,65.5,82.5
2026-06-14 22:19:55,53.5,83.0
2026-06-14 22:19:56,36.8,83.1
2026-06-14 22:19:58,80.0,83.5
2026-06-14 22:19:59,53.8,83.6
2026-06-14 22:20:00,47.6,83.7
2026-06-14 22:20:01,63.3,83.5
2026-06-14 22:20:02,51.3,83.8
2026-06-14 22:20:03,54.0,83.8
2026-06-14 22:20:04,69.1,84.2
2026-06-14 22:20:05,51.6,86.0
2026-06-14 22:20:06,53.5,86.1
2026-06-14 22:20:07,67.9,86.4
2026-06-14 22:20:08,65.7,86.4
2026-06-14 22:20:09,50.2,86.3
2026-06-14 22:20:10,56.6,86.3
2026-06-14 22:20:11,25.5,86.2
2026-06-14 22:20:12,44.6,86.2
2026-06-14 22:20:13,57.6,86.2
2026-06-14 22:20:14,44.8,85.7
2026-06-14 22:20:15,57.3,85.4
2026-06-14 22:20:16,62.5,84.6
2026-06-14 22:20:17,38.7,84.6
2026-06-14 22:20:18,62.9,84.7
2026-06-14 22:20:19,57.1,85.3
2026-06-14 22:20:20,35.4,84.6
2026-06-14 22:20:21,47.4,84.6
2026-06-14 22:20:22,37.6,84.6
2026-06-14 22:20:23,39.5,84.6
2026-06-14 22:20:24,51.8,84.5
2026-06-14 22:20:25,46.4,84.8
2026-06-14 22:20:26,42.4,84.6
2026-06-14 22:20:27,50.0,84.7
2026-06-14 22:20:28,66.6,84.1
2026-06-14 22:20:29,33.2,81.1
2026-06-14 22:20:30,38.5,81.0
2026-06-14 22:20:31,28.8,80.8
2026-06-14 22:20:32,6.8,80.6
2026-06-14 22:20:33,31.9,80.9
2026-06-14 22:20:34,43.4,80.8
2026-06-14 22:20:35,20.3,80.8
2026-06-14 22:20:36,40.0,80.8
2026-06-14 22:20:37,20.2,80.9
2026-06-14 22:20:38,23.8,80.9
2026-06-14 22:20:40,35.3,80.9
2026-06-14 22:20:41,19.6,80.9
2026-06-14 22:20:42,18.4,80.9
2026-06-14 22:20:43,37.2,81.0
2026-06-14 22:20:44,16.2,80.9
2026-06-14 22:20:45,14.1,80.9
2026-06-14 22:20:46,50.9,81.1
2026-06-14 22:20:47,27.0,79.8
2026-06-14 22:20:48,27.4,80.1
2026-06-14 22:20:49,42.0,80.5
2026-06-14 22:20:50,14.3,80.8
2026-06-14 22:20:51,21.7,81.6
2026-06-14 22:20:52,42.9,82.5
2026-06-14 22:20:53,21.0,83.9
2026-06-14 22:20:54,28.6,84.8
2026-06-14 22:20:55,41.9,85.7
2026-06-14 22:20:56,17.1,85.9
2026-06-14 22:20:57,14.0,85.9
2026-06-14 22:20:58,47.4,86.0
2026-06-14 22:20:59,31.2,86.1
2026-06-14 22:21:00,17.9,86.1
2026-06-14 22:21:01,35.9,86.0
2026-06-14 22:21:02,13.3,86.1
2026-06-14 22:21:03,33.3,86.1
2026-06-14 22:21:04,33.5,86.1
2026-06-14 22:21:05,44.8,86.9
2026-06-14 22:21:06,44.2,87.1
2026-06-14 22:21:07,29.6,87.0
2026-06-14 22:21:08,32.2,87.4
2026-06-14 22:21:09,43.5,87.5
2026-06-14 22:21:10,43.8,87.5
2026-06-14 22:21:12,25.1,87.5
2026-06-14 22:21:13,46.4,87.4
2026-06-14 22:21:14,24.5,87.4
2026-06-14 22:21:15,25.8,87.5
2026-06-14 22:21:16,46.3,87.5
2026-06-14 22:21:17,27.7,87.4
2026-06-14 22:21:18,42.2,87.5
2026-06-14 22:21:19,71.2,87.3
2026-06-14 22:21:20,29.7,87.4
2026-06-14 22:21:21,44.5,87.4
2026-06-14 22:21:22,54.5,87.8
2026-06-14 22:21:23,50.3,87.8
2026-06-14 22:21:24,42.8,88.2
2026-06-14 22:21:25,34.3,88.4
2026-06-14 22:21:26,14.4,88.4
2026-06-14 22:21:28,30.8,88.4
2026-06-14 22:21:29,25.8,88.5
2026-06-14 22:21:30,25.6,88.7
2026-06-14 22:21:31,44.7,88.8
2026-06-14 22:21:32,23.1,88.8
2026-06-14 22:21:33,20.5,88.8
2026-06-14 22:21:34,42.6,88.8
2026-06-14 22:21:35,26.5,88.8
2026-06-14 22:21:36,15.6,88.8
2026-06-14 22:21:37,39.8,88.7
2026-06-14 22:21:38,24.3,88.5
2026-06-14 22:21:39,25.4,88.6
2026-06-14 22:21:40,33.2,88.6
2026-06-14 22:21:41,18.8,88.5
2026-06-14 22:21:42,22.6,88.6
2026-06-14 22:21:43,35.5,88.5
2026-06-14 22:21:44,23.1,88.6
2026-06-14 22:21:45,19.4,88.6
2026-06-14 22:21:46,32.7,88.6
2026-06-14 22:21:47,31.9,88.5
2026-06-14 22:21:48,22.8,88.9
2026-06-14 22:21:49,37.9,88.6
2026-06-14 22:21:50,18.6,88.6
2026-06-14 22:21:51,22.7,88.5
2026-06-14 22:21:52,39.4,88.7
2026-06-14 22:21:53,25.9,88.6
2026-06-14 22:21:54,25.7,88.6
2026-06-14 22:21:55,48.5,88.7
2026-06-14 22:21:56,24.1,88.6
2026-06-14 22:21:57,30.0,88.7
2026-06-14 22:21:58,49.5,88.8
2026-06-14 22:21:59,28.0,89.0
2026-06-14 22:22:00,24.1,89.0
2026-06-14 22:22:01,31.9,89.0
2026-06-14 22:22:02,33.8,89.1
2026-06-14 22:22:03,40.0,89.3
2026-06-14 22:22:05,24.4,89.3
2026-06-14 22:22:06,17.4,89.3
2026-06-14 22:22:07,32.8,89.3
2026-06-14 22:22:08,22.4,89.4
2026-06-14 22:22:09,22.7,89.5
2026-06-14 22:22:10,34.9,89.4
2026-06-14 22:22:11,25.6,89.4
2026-06-14 22:22:12,24.4,89.4
2026-06-14 22:22:13,44.4,89.4
2026-06-14 22:22:14,23.5,89.5
2026-06-14 22:22:15,20.8,89.3
2026-06-14 22:22:16,34.3,89.3
2026-06-14 22:22:17,24.0,89.4
2026-06-14 22:22:18,16.8,89.4
2026-06-14 22:22:19,49.8,89.6
2026-06-14 22:22:20,18.8,89.4
2026-06-14 22:22:21,22.8,89.5
2026-06-14 22:22:22,53.7,90.0
2026-06-14 22:22:23,22.8,89.9
2026-06-14 22:22:24,18.4,89.9
2026-06-14 22:22:25,62.0,90.2
2026-06-14 22:22:26,11.0,90.2
2026-06-14 22:22:27,89.7,92.9
2026-06-14 22:22:28,74.4,93.3
2026-06-14 22:22:29,33.5,93.0
2026-06-14 22:22:30,31.3,92.7
2026-06-14 22:22:31,50.0,93.0
2026-06-14 22:22:32,49.4,93.0
2026-06-14 22:22:34,57.8,92.2
2026-06-14 22:22:35,56.8,92.0
2026-06-14 22:22:36,49.6,92.7
2026-06-14 22:22:37,63.9,93.9
2026-06-14 22:22:38,65.6,93.9
2026-06-14 22:22:39,62.4,93.7
2026-06-14 22:22:40,44.5,93.7
2026-06-14 22:22:41,45.2,93.8
2026-06-14 22:22:42,40.7,93.8
2026-06-14 22:22:43,50.9,93.8
2026-06-14 22:22:44,30.2,93.7
2026-06-14 22:22:45,21.2,93.6
2026-06-14 22:22:46,49.0,92.9
2026-06-14 22:22:47,30.1,93.1
2026-06-14 22:22:48,30.8,93.0
2026-06-14 22:22:49,63.0,92.6
2026-06-14 22:22:50,19.3,92.6
2026-06-14 22:22:51,15.1,92.6
2026-06-14 22:22:52,47.2,92.6
2026-06-14 22:22:53,16.9,92.6
2026-06-14 22:22:54,20.5,92.3
2026-06-14 22:22:55,50.3,92.3
2026-06-14 22:22:56,38.0,91.9
2026-06-14 22:22:57,27.9,91.9
2026-06-14 22:22:58,42.8,92.0
2026-06-14 22:23:00,29.9,91.6
2026-06-14 22:23:01,22.7,91.2
2026-06-14 22:23:02,38.0,91.2
2026-06-14 22:23:03,17.4,91.1
2026-06-14 22:23:04,32.0,90.8
2026-06-14 22:23:05,34.6,90.7
2026-06-14 22:23:06,22.8,90.4
2026-06-14 22:23:07,42.6,90.9
2026-06-14 22:23:08,26.7,90.8
2026-06-14 22:23:09,22.1,91.2
2026-06-14 22:23:10,31.6,90.8
2026-06-14 22:23:11,32.9,90.8
2026-06-14 22:23:12,17.2,90.8
2026-06-14 22:23:13,35.7,90.8
2026-06-14 22:23:14,42.8,91.2
2026-06-14 22:23:15,23.2,90.5
2026-06-14 22:23:16,37.4,90.5
2026-06-14 22:23:17,25.7,90.4
2026-06-14 22:23:18,27.0,90.4
2026-06-14 22:23:19,47.5,90.5
2026-06-14 22:23:20,33.6,90.4
2026-06-14 22:23:21,23.2,90.3
2026-06-14 22:23:22,41.8,90.5
2026-06-14 22:23:23,31.1,90.5
2026-06-14 22:23:24,18.2,90.5
2026-06-14 22:23:25,47.4,90.6
2026-06-14 22:23:26,38.8,90.7
2026-06-14 22:23:27,19.2,90.7
2026-06-14 22:23:28,45.8,90.7
2026-06-14 22:23:29,42.4,91.0
2026-06-14 22:23:30,41.4,91.1
2026-06-14 22:23:31,63.9,91.0
2026-06-14 22:23:32,27.0,91.1
2026-06-14 22:23:33,24.1,91.1
2026-06-14 22:23:34,48.8,91.1
2026-06-14 22:23:36,28.8,91.2
2026-06-14 22:23:37,18.0,91.1
2026-06-14 22:23:38,46.7,91.0
2026-06-14 22:23:39,17.0,91.0
2026-06-14 22:23:40,18.6,91.1
2026-06-14 22:23:41,46.6,91.0
2026-06-14 22:23:42,13.4,91.1
2026-06-14 22:23:43,17.5,91.2
2026-06-14 22:23:44,33.5,91.1
2026-06-14 22:23:45,10.9,91.1
2026-06-14 22:23:46,20.5,91.2
2026-06-14 22:23:47,38.6,91.2
2026-06-14 22:23:48,13.6,91.2
2026-06-14 22:23:49,30.5,91.2
2026-06-14 22:23:50,25.9,91.2
2026-06-14 22:23:51,10.4,91.3
2026-06-14 22:23:52,25.7,91.3
2026-06-14 22:23:53,23.1,91.3
2026-06-14 22:23:54,9.0,91.2
2026-06-14 22:23:55,24.0,91.4
2026-06-14 22:23:56,22.0,91.3
2026-06-14 22:23:57,13.4,91.3
2026-06-14 22:23:58,61.2,91.3
2026-06-14 22:23:59,56.0,91.7
2026-06-14 22:24:00,29.3,91.5
2026-06-14 22:24:01,32.6,91.1
2026-06-14 22:24:02,12.1,91.3
2026-06-14 22:24:03,32.9,91.3
2026-06-14 22:24:04,52.6,91.2
2026-06-14 22:24:05,32.5,91.1
2026-06-14 22:24:06,20.8,91.2
2026-06-14 22:24:07,54.4,91.2
2026-06-14 22:24:08,24.0,91.1
2026-06-14 22:24:10,35.0,91.2
2026-06-14 22:24:11,62.5,91.2
2026-06-14 22:24:12,43.9,91.2
2026-06-14 22:24:13,30.9,91.2
2026-06-14 22:24:14,63.1,91.4
2026-06-14 22:24:15,39.9,91.5
2026-06-14 22:24:16,32.8,91.6
2026-06-14 22:24:17,51.3,91.5
2026-06-14 22:24:18,28.3,91.5
2026-06-14 22:24:19,22.0,91.5
2026-06-14 22:24:20,53.2,91.6
2026-06-14 22:24:21,16.0,91.5
2026-06-14 22:24:22,18.5,91.5
2026-06-14 22:24:23,54.9,92.0
2026-06-14 22:24:24,19.3,92.4
2026-06-14 22:24:25,48.0,92.5
2026-06-14 22:24:26,49.1,92.6
2026-06-14 22:24:27,32.8,92.6
2026-06-14 22:24:28,54.1,92.6
2026-06-14 22:24:29,57.3,92.5
2026-06-14 22:24:30,32.8,92.6
2026-06-14 22:24:31,74.3,93.4
2026-06-14 22:24:32,34.6,93.6
2026-06-14 22:24:33,15.2,93.6
2026-06-14 22:24:34,43.7,93.6
2026-06-14 22:24:35,27.0,93.7
2026-06-14 22:24:36,18.1,93.8
2026-06-14 22:24:37,35.2,93.9
2026-06-14 22:24:38,23.9,93.8
2026-06-14 22:24:39,41.8,95.0
2026-06-14 22:24:40,62.5,93.3
2026-06-14 22:24:42,18.7,92.5
2026-06-14 22:24:43,21.2,92.7
2026-06-14 22:24:44,40.2,92.8
2026-06-14 22:24:45,18.2,92.7
2026-06-14 22:24:46,22.8,92.7
2026-06-14 22:24:47,38.1,92.8
2026-06-14 22:24:48,36.2,94.7
2026-06-14 22:24:49,38.6,93.7
2026-06-14 22:24:50,53.3,94.1
2026-06-14 22:24:51,22.1,93.7
2026-06-14 22:24:52,32.1,94.0
2026-06-14 22:24:53,48.3,94.1
2026-06-14 22:24:54,25.8,94.1
2026-06-14 22:24:55,19.3,94.7
2026-06-14 22:24:56,83.5,96.2
2026-06-14 22:24:57,52.7,92.1
2026-06-14 22:24:58,44.2,92.1
2026-06-14 22:24:59,58.6,93.0
2026-06-14 22:25:00,56.9,93.9
2026-06-14 22:25:01,45.2,93.9
2026-06-14 22:25:02,45.3,94.0
2026-06-14 22:25:03,27.5,94.1
2026-06-14 22:25:04,23.0,94.1
2026-06-14 22:25:05,37.4,94.1
2026-06-14 22:25:06,16.5,94.1
2026-06-14 22:25:07,25.6,93.9
2026-06-14 22:25:08,36.6,94.1
2026-06-14 22:25:09,15.1,93.9
2026-06-14 22:25:10,27.7,93.9
2026-06-14 22:25:11,28.1,94.1
2026-06-14 22:25:12,13.5,93.9
2026-06-14 22:25:13,26.6,93.9
2026-06-14 22:25:14,31.0,94.0
2026-06-14 22:25:15,22.2,93.5
2026-06-14 22:25:16,30.3,93.6
2026-06-14 22:25:17,28.9,93.5
2026-06-14 22:25:18,23.2,93.5
2026-06-14 22:25:19,38.9,93.6
2026-06-14 22:25:20,36.2,93.7
2026-06-14 22:25:21,17.2,93.6
2026-06-14 22:25:22,35.8,93.6
2026-06-14 22:25:23,25.9,93.6
2026-06-14 22:25:24,21.5,93.5
2026-06-14 22:25:25,39.3,93.5
2026-06-14 22:25:26,27.9,93.4
2026-06-14 22:25:27,31.5,93.4
2026-06-14 22:25:28,44.3,93.6
2026-06-14 22:25:29,24.7,93.5
2026-06-14 22:25:30,28.6,93.4
2026-06-14 22:25:31,36.7,93.5
2026-06-14 22:25:32,21.1,93.5
2026-06-14 22:25:33,20.3,93.4
2026-06-14 22:25:34,33.8,93.6
2026-06-14 22:25:35,19.8,93.6
2026-06-14 22:25:36,21.1,93.6
2026-06-14 22:25:38,41.4,93.7
2026-06-14 22:25:39,27.7,94.1
2026-06-14 22:25:40,34.0,94.8
2026-06-14 22:25:41,84.5,95.4
2026-06-14 22:25:42,94.0,95.7
2026-06-14 22:25:43,81.3,92.3
2026-06-14 22:25:44,87.7,92.9
2026-06-14 22:25:45,71.9,89.2
2026-06-14 22:25:46,59.6,89.8
2026-06-14 22:25:47,75.0,88.7
2026-06-14 22:25:48,68.7,85.6
2026-06-14 22:25:49,40.0,85.1
2026-06-14 22:25:50,68.3,86.9
2026-06-14 22:25:51,31.7,87.0
2026-06-14 22:25:52,23.7,87.0
2026-06-14 22:25:53,53.2,87.0
2026-06-14 22:25:54,36.3,87.0
2026-06-14 22:25:55,39.5,87.1
2026-06-14 22:25:56,56.1,87.2
2026-06-14 22:25:57,31.7,87.4
2026-06-14 22:25:58,36.2,87.4
2026-06-14 22:25:59,33.1,87.6
2026-06-14 22:26:00,28.2,87.6
2026-06-14 22:26:01,26.4,87.4
2026-06-14 22:26:02,27.8,87.4
2026-06-14 22:26:03,14.1,88.1
2026-06-14 22:26:04,34.7,88.1
2026-06-14 22:26:05,26.8,88.1
2026-06-14 22:26:06,18.7,88.0
2026-06-14 22:26:07,33.5,88.2
2026-06-14 22:26:08,29.6,88.6
2026-06-14 22:26:09,16.2,88.5
2026-06-14 22:26:10,43.1,88.9
2026-06-14 22:26:11,45.2,89.3
2026-06-14 22:26:12,22.1,89.5
2026-06-14 22:26:13,34.8,89.4
2026-06-14 22:26:14,28.3,89.5
2026-06-14 22:26:15,21.3,89.3
2026-06-14 22:26:17,34.3,89.4
2026-06-14 22:26:18,23.9,89.4
2026-06-14 22:26:19,20.2,89.7
2026-06-14 22:26:20,54.3,90.3
2026-06-14 22:26:21,60.7,91.8
2026-06-14 22:26:22,45.9,93.1
2026-06-14 22:26:23,54.0,92.2
2026-06-14 22:26:24,29.1,92.1
2026-06-14 22:26:25,31.3,92.1
2026-06-14 22:26:26,37.2,91.9
2026-06-14 22:26:27,27.2,92.0
2026-06-14 22:26:28,30.8,92.0
2026-06-14 22:26:29,38.6,92.0
2026-06-14 22:26:30,25.9,92.2
2026-06-14 22:26:31,44.4,92.1
2026-06-14 22:26:32,37.8,92.3
2026-06-14 22:26:33,23.8,92.4
2026-06-14 22:26:34,36.5,92.4
2026-06-14 22:26:35,29.9,92.5
2026-06-14 22:26:36,26.3,92.6
2026-06-14 22:26:37,45.9,93.1
2026-06-14 22:26:39,60.6,93.7
2026-06-14 22:26:40,27.4,93.5
2026-06-14 22:26:41,39.7,93.5
2026-06-14 22:26:42,29.6,93.6
2026-06-14 22:26:43,52.2,88.3
2026-06-14 22:26:44,77.9,89.0
2026-06-14 22:26:45,64.8,89.5
2026-06-14 22:26:46,94.3,92.7
2026-06-14 22:26:47,94.1,94.4
2026-06-14 22:26:48,89.2,94.5
2026-06-14 22:26:49,89.9,93.4
2026-06-14 22:26:50,95.6,93.8
2026-06-14 22:26:51,67.0,92.4
2026-06-14 22:26:52,57.1,91.4
2026-06-14 22:26:53,62.5,92.6
2026-06-14 22:26:54,55.2,96.2
2026-06-14 22:26:55,83.9,90.8
2026-06-14 22:26:56,73.1,93.2
2026-06-14 22:26:57,39.3,90.8
2026-06-14 22:26:58,18.2,90.5
2026-06-14 22:26:59,39.1,91.3
2026-06-14 22:27:00,29.4,91.2
2026-06-14 22:27:01,37.7,90.5
2026-06-14 22:27:02,36.6,89.8
2026-06-14 22:27:03,26.2,89.6
2026-06-14 22:27:04,38.5,88.5
2026-06-14 22:27:05,39.3,88.5
2026-06-14 22:27:06,51.3,89.2
2026-06-14 22:27:07,36.3,89.6
2026-06-14 22:27:08,59.1,90.5
2026-06-14 22:27:09,21.5,90.5
2026-06-14 22:27:10,23.7,90.4
2026-06-14 22:27:11,33.0,90.5
2026-06-14 22:27:12,33.9,90.5
2026-06-14 22:27:13,33.8,87.9
2026-06-14 22:27:14,26.5,87.9
2026-06-14 22:27:15,33.2,87.1
2026-06-14 22:27:17,37.6,87.1
2026-06-14 22:27:18,24.1,87.1
2026-06-14 22:27:19,23.3,86.7
2026-06-14 22:27:20,28.7,87.1
2026-06-14 22:27:21,51.8,88.4
2026-06-14 22:27:22,36.5,88.8
2026-06-14 22:27:23,46.9,89.9
2026-06-14 22:27:24,46.6,88.6
2026-06-14 22:27:25,41.6,88.1
2026-06-14 22:27:26,63.1,88.4
2026-06-14 22:27:27,24.8,88.1
2026-06-14 22:27:28,21.6,88.2
2026-06-14 22:27:29,47.4,88.6
2026-06-14 22:27:30,25.1,88.5
2026-06-14 22:27:31,21.7,88.6
2026-06-14 22:27:32,61.4,89.3
2026-06-14 22:27:33,57.7,89.6
2026-06-14 22:27:34,29.0,90.1
2026-06-14 22:27:35,56.2,89.0
2026-06-14 22:27:36,49.4,89.8
2026-06-14 22:27:37,33.9,89.9
2026-06-14 22:27:38,47.6,90.1
2026-06-14 22:27:39,23.2,90.2
2026-06-14 22:27:40,24.2,90.1
2026-06-14 22:27:41,41.7,90.1
2026-06-14 22:27:42,21.6,90.1
2026-06-14 22:27:43,10.6,90.1
2026-06-14 22:27:44,35.7,90.2
2026-06-14 22:27:45,36.0,90.2
2026-06-14 22:27:46,26.9,90.2
2026-06-14 22:27:47,33.7,90.2
2026-06-14 22:27:48,17.1,90.2
2026-06-14 22:27:49,20.6,90.1
2026-06-14 22:27:50,30.0,90.0
2026-06-14 22:27:51,36.4,91.2
2026-06-14 22:27:52,72.5,92.2
2026-06-14 22:27:53,75.7,92.7
2026-06-14 22:27:54,55.7,91.7
2026-06-14 22:27:55,44.7,92.3
2026-06-14 22:27:57,52.9,92.7
2026-06-14 22:27:58,27.7,92.9
2026-06-14 22:27:59,35.0,93.3
2026-06-14 22:28:00,33.3,92.2
2026-06-14 22:28:01,12.5,92.2
2026-06-14 22:28:02,34.8,92.1
2026-06-14 22:28:03,28.5,91.9
2026-06-14 22:28:04,14.2,91.8
2026-06-14 22:28:05,24.8,91.6
2026-06-14 22:28:06,22.0,91.6
2026-06-14 22:28:07,18.0,91.3
2026-06-14 22:28:08,42.0,91.3
2026-06-14 22:28:09,22.3,91.2
2026-06-14 22:28:10,17.1,91.0
2026-06-14 22:28:11,42.1,91.1
2026-06-14 22:28:12,31.6,91.6
2026-06-14 22:28:13,15.2,91.9
2026-06-14 22:28:14,43.3,91.9
2026-06-14 22:28:15,29.8,91.9
2026-06-14 22:28:16,30.9,92.3
2026-06-14 22:28:17,59.0,92.9
2026-06-14 22:28:18,42.1,93.2
2026-06-14 22:28:19,49.1,93.6
2026-06-14 22:28:20,76.6,93.8
2026-06-14 22:28:21,50.6,93.8
2026-06-14 22:28:22,44.3,94.3
2026-06-14 22:28:23,42.7,93.7
2026-06-14 22:28:24,31.4,93.9
2026-06-14 22:28:26,41.9,94.2
2026-06-14 22:28:27,51.1,94.1
2026-06-14 22:28:28,27.2,94.1
2026-06-14 22:28:29,48.4,95.8
2026-06-14 22:28:30,48.7,91.0
2026-06-14 22:28:31,15.1,90.9
2026-06-14 22:28:32,43.1,91.2
2026-06-14 22:28:33,27.0,92.1
2026-06-14 22:28:34,79.6,94.9
2026-06-14 22:28:35,83.9,95.3
2026-06-14 22:28:36,88.9,93.8
2026-06-14 22:28:37,81.9,94.3
2026-06-14 22:28:38,98.4,91.5
2026-06-14 22:28:40,93.1,93.7
2026-06-14 22:28:41,91.0,93.1
2026-06-14 22:28:42,95.2,94.1
2026-06-14 22:28:43,89.6,93.2
2026-06-14 22:28:44,61.2,88.8
2026-06-14 22:28:45,70.5,90.4
2026-06-14 22:28:46,38.0,78.0
2026-06-14 22:28:47,31.5,78.1
2026-06-14 22:28:48,15.4,78.1
2026-06-14 22:28:49,9.7,78.1
2026-06-14 22:28:50,24.3,78.2
2026-06-14 22:28:51,29.2,78.1
2026-06-14 22:28:52,25.1,78.1
2026-06-14 22:28:53,25.1,78.1
2026-06-14 22:28:54,16.2,78.1
2026-06-14 22:28:55,13.4,78.1
2026-06-14 22:28:56,28.1,78.5
2026-06-14 22:28:57,14.6,78.6
2026-06-14 22:28:58,21.2,78.8
2026-06-14 22:28:59,31.3,78.8
2026-06-14 22:29:00,13.6,78.7
2026-06-14 22:29:01,17.6,78.8
2026-06-14 22:29:02,39.2,78.9
2026-06-14 22:29:03,13.8,78.9
2026-06-14 22:29:04,13.8,79.0
2026-06-14 22:29:05,26.5,79.1
2026-06-14 22:29:06,17.2,79.1
2026-06-14 22:29:07,23.5,79.2
2026-06-14 22:29:08,30.4,79.4
2026-06-14 22:29:09,23.8,79.6
2026-06-14 22:29:10,15.5,79.4
2026-06-14 22:29:11,44.5,79.6
2026-06-14 22:29:12,17.4,79.6
2026-06-14 22:29:13,17.1,79.7
2026-06-14 22:29:14,43.2,79.9
2026-06-14 22:29:15,23.4,79.7
2026-06-14 22:29:17,20.8,79.9
2026-06-14 22:29:18,41.2,80.1
2026-06-14 22:29:19,15.5,80.1
2026-06-14 22:29:20,28.6,80.4
2026-06-14 22:29:21,54.1,80.9
2026-06-14 22:29:22,31.5,83.4
2026-06-14 22:29:23,32.5,83.9
2026-06-14 22:29:24,43.2,83.9
2026-06-14 22:29:25,15.3,83.7
2026-06-14 22:29:26,17.5,83.4
2026-06-14 22:29:27,30.9,83.5
2026-06-14 22:29:28,39.0,83.2
2026-06-14 22:29:29,30.8,83.0
2026-06-14 22:29:30,42.4,82.7
2026-06-14 22:29:31,22.4,82.6
2026-06-14 22:29:32,40.7,82.9
2026-06-14 22:29:33,33.2,82.8
2026-06-14 22:29:34,25.8,83.0
2026-06-14 22:29:35,38.3,83.1
2026-06-14 22:29:36,63.3,83.6
2026-06-14 22:29:37,66.0,85.7
2026-06-14 22:29:38,58.6,85.5
2026-06-14 22:29:39,63.0,85.8
2026-06-14 22:29:40,40.9,85.8
2026-06-14 22:29:41,43.0,85.8
2026-06-14 22:29:42,48.9,85.7
2026-06-14 22:29:43,42.2,85.8
2026-06-14 22:29:44,67.2,86.0
2026-06-14 22:29:45,36.0,85.8
2026-06-14 22:29:46,35.5,85.8
2026-06-14 22:29:47,64.3,86.0
2026-06-14 22:29:48,32.4,86.0
2026-06-14 22:29:49,32.2,86.0
2026-06-14 22:29:51,38.4,85.9
2026-06-14 22:29:52,32.0,86.0
2026-06-14 22:29:53,48.3,86.2
2026-06-14 22:29:54,29.2,86.2
2026-06-14 22:29:55,65.6,88.8
2026-06-14 22:29:56,90.6,90.8
2026-06-14 22:29:57,80.2,92.4
2026-06-14 22:29:58,44.7,92.6
2026-06-14 22:29:59,65.3,91.4
2026-06-14 22:30:00,27.3,91.2
2026-06-14 22:30:01,25.3,91.3
2026-06-14 22:30:02,42.5,91.4
2026-06-14 22:30:03,40.1,91.4
2026-06-14 22:30:04,18.9,91.3
2026-06-14 22:30:05,52.0,89.7
2026-06-14 22:30:06,20.7,90.1
2026-06-14 22:30:07,24.1,89.0
